Time,V_sec,V_PV,V_L1,V_L2,I_sec,I_PV,I_L1,I_L2,I_battery,P_PV,P_L1,P_L2,battery_soc,battery_ah
19500,242.845318962295-148.15666515758i,242.845321465231-148.156665532522i,241.89615567174-147.976789965604i,241.588534700797-147.918492998562i,2.06803815117705e-05-1.15486127144895e-05i,-2.7148543363548+1.65629614184844i,2.50098930101073-1.52582035741479i,2.50098899338976-1.52582029911782i,2.2871446384272-1.39535606329688i,452.340493777003,415.38284792253,414.953652723989,72.0957740415229,23.7126778754314
19560,242.845318962271-148.156665157563i,242.845321465478-148.156665531054i,241.882457357799-147.974194008768i,241.572161682221-147.915390160704i,2.06875657054549e-05-1.15368370167393e-05i,-2.7827317659253+1.6977072493287i,2.52273491692329-1.53908707117416i,2.52273460662761-1.53908701237031i,2.2627584451913-1.38047837105278i,463.650017678383,418.975244917019,418.538554099804,72.085304189695,23.7440874309152
19620,242.845318962246-148.156665157545i,242.845321465725-148.156665529586i,241.868759043857-147.971598051932i,241.555788663646-147.912287322846i,2.0694749902692e-05-1.15250613174347e-05i,-2.85060919549582+1.73911835680898i,2.54448053283585-1.55235378493353i,2.54448021986547-1.5523537256228i,2.2383722519554-1.36560067880867i,474.959541579722,422.567309593419,422.12305826983,72.0749465568303,23.7751603295093
19680,242.845318962221-148.156665157527i,242.845321465972-148.156665528118i,241.855060729915-147.969002095096i,241.53941564507-147.909184484989i,2.07019340977087e-05-1.15132856201286e-05i,-2.91848662506635+1.78052946428926i,2.56622614874841-1.5656204986929i,2.56622583310332-1.56562043887529i,2.21398605871949-1.35072298656456i,486.269065481019,426.15904195173,425.707165234067,72.0647011429288,23.8058965712139
19740,242.845318962196-148.15666515751i,242.845321466218-148.15666552665i,241.841362415973-147.96640613826i,241.523042626494-147.906081647131i,2.07091182931694e-05-1.15015099223783e-05i,-2.98636405463689+1.82194057176954i,2.58797176466098-1.57888721245228i,2.58797144634119-1.57888715212779i,2.18959986548357-1.33584529432045i,497.578589382275,429.750441991951,429.290874992516,72.0545679479904,23.8362961560289
19800,242.845318962172-148.156665157492i,242.845321466465-148.156665525182i,241.827664102032-147.963810181424i,241.506669607918-147.902978809273i,2.07163024868538e-05-1.14897342237399e-05i,-3.05424148420745+1.86335167924984i,2.60971738057355-1.59215392621166i,2.60971705957906-1.59215386538029i,2.16521367224765-1.32096760207633i,508.888113283489,433.341509714083,432.874187545175,72.0445469720153,23.8663590839543
19860,242.845318962147-148.156665157474i,242.845321466712-148.156665523715i,241.81396578809-147.961214224588i,241.490296589343-147.899875971415i,2.07234866823146e-05-1.14779585259897e-05i,-3.12211891377802+1.90476278673014i,2.63146299648613-1.60542063997104i,2.63146267281693-1.60542057863279i,2.14082747901172-1.30608990983221i,520.197637184661,436.932245118126,436.457102892046,72.0346382150033,23.8960853549902
19920,242.845318962122-148.156665157457i,242.845321466959-148.156665522247i,241.800267474148-147.958618267752i,241.473923570767-147.896773133557i,2.07306708777753e-05-1.14661828277953e-05i,-3.18999634334861+1.94617389421045i,2.65320861239871-1.61868735373043i,2.65320828605481-1.61868729188529i,2.11644128577579-1.29121221758809i,531.507161085791,440.522648204081,440.039621033128,72.0248416769545,23.9254749691365
19980,242.845318962098-148.156665157439i,242.845321467205-148.156665520779i,241.786569160207-147.956022310916i,241.457550552191-147.893670295699i,2.07378550732361e-05-1.14544071300451e-05i,-3.25787377291922+1.98758500169077i,2.6749542283113-1.63195406748981i,2.67495389929269-1.6319540051378i,2.09205509253985-1.27633452534397i,542.81668498688,444.112718971945,443.621741968421,72.015157357869,23.9545279263933
20040,242.845318962073-148.156665157421i,242.845321467452-148.156665519311i,241.772870846265-147.95342635408i,241.441177533615-147.890567457841i,2.07450392673646e-05-1.14426314316287e-05i,-3.32575120248984+2.0289961091711i,2.69669984422389-1.6452207812492i,2.69669951253058-1.64522071839031i,2.0676688993039-1.26145683309984i,554.126208887928,447.702457421721,447.203465697925,72.0055852577466,23.9832442267604
20100,242.845318962048-148.156665157404i,242.845321467699-148.156665517843i,241.759172532323-147.950830397244i,241.42480451504-147.887464619984i,2.07522234628253e-05-1.14308557329903e-05i,-3.39362863206047+2.07040721665144i,2.71844546013649-1.6584874950086i,2.71844512576847-1.65848743164282i,2.04328270606795-1.24657914085571i,565.435732788933,451.291863553408,450.78479222164,71.9961253765874,24.011623870238
20160,242.845318962023-148.156665157386i,242.845321467946-148.156665516375i,241.745474218381-147.948234440408i,241.408431496464-147.884361782126i,2.07594076573979e-05-1.14190800352401e-05i,-3.46150606163112+2.11181832413178i,2.74019107604909-1.67175420876799i,2.74019073900637-1.67175414489533i,2.018896512832-1.23170144861158i,576.745256689897,454.880937367005,454.365721539566,71.9867777143914,24.039666856826
20220,242.845318961999-148.156665157368i,242.845321468192-148.156665514907i,241.73177590444-147.945638483572i,241.392058477888-147.881258944268i,2.07665918528586e-05-1.14073043366017e-05i,-3.52938349120178+2.15322943161213i,2.7619366919617-1.68502092252739i,2.76193635224427-1.68502085814785i,1.99451031959604-1.21682375636744i,588.05478059082,458.469678862513,457.946253651704,71.9775422711586,24.0673731865245
20280,242.845318961974-148.156665157351i,242.845321468439-148.156665513439i,241.718077590498-147.943042526736i,241.375685459312-147.87815610641i,2.07737760487635e-05-1.13955286392955e-05i,-3.59726092077246+2.19464053909249i,2.78368230787431-1.69828763628679i,2.78368196548218-1.69828757140037i,1.97012412636007-1.20194606412331i,599.364304491701,462.058088039932,461.526388558053,71.9684190468889,24.0947428593334
20340,242.845318961949-148.156665157333i,242.845321468686-148.156665511971i,241.704379276556-147.9404465699i,241.359312440737-147.875053268552i,2.0780960242892e-05-1.13837529406571e-05i,-3.66513835034316+2.23605164657285i,2.80542792378693-1.71155435004619i,2.80542757872009-1.71155428465289i,1.9457379331241-1.18706837187916i,610.67382839254,465.646164899263,465.106126258613,71.9594080415825,24.1217758752527
20400,242.845318961925-148.156665157315i,242.845321468933-148.156665510503i,241.690680962614-147.937850613064i,241.342939422161-147.871950430694i,2.07881444379086e-05-1.13719772433509e-05i,-3.73301577991387+2.27746275405323i,2.82717353969955-1.72482106380559i,2.82717319195801-1.72482099790541i,1.92135173988812-1.17219067963502i,621.983352293337,469.233909440504,468.685466753384,71.9505092552393,24.1484722342824
20460,242.8453189619-148.156665157298i,242.845321469179-148.156665509035i,241.676982648673-147.935254656228i,241.326566403585-147.868847592836i,2.07953286342575e-05-1.13602015442684e-05i,-3.80089320948459+2.31887386153361i,2.84891915561217-1.738087777565i,2.84891880519593-1.73808771115794i,1.89696554665214-1.15731298739087i,633.292876194093,472.821321663655,472.264410042366,71.9417226878592,24.1748319364226
20520,242.845318961875-148.15666515728i,242.845321469426-148.156665507567i,241.663284334731-147.932658699392i,241.310193385009-147.865744754978i,2.08025128292742e-05-1.13484258465182e-05i,-3.86877063905533+2.360284969014i,2.8706647715248-1.75135449132441i,2.87066441843385-1.75135442441046i,1.87257935341615-1.14243529514672i,644.602400094808,476.408401568718,475.842956125559,71.9330483394423,24.2008549816732
20580,242.84531896185-148.156665157262i,242.845321469673-148.1566655061i,241.649586020789-147.930062742556i,241.293820366433-147.862641917121i,2.0809697024735e-05-1.1336650148768e-05i,-3.93664806862609+2.40169607649439i,2.89241038743744-1.76462120508382i,2.89241003167179-1.764621137663i,1.84819316018016-1.12755760290257i,655.91192399548,479.995149155691,479.421105002964,71.9244862099887,24.2265413700342
20640,242.845318961826-148.156665157245i,242.84532146992-148.156665504632i,241.635887706847-147.92746678572i,241.277447347858-147.859539079263i,2.08168812193075e-05-1.13248744501296e-05i,-4.00452549819686+2.4431071839748i,2.91415600335008-1.77788791884324i,2.91415564490972-1.77788785091553i,1.82380696694416-1.11267991065842i,667.221447896111,483.581564424576,482.998856674579,71.9160362994982,24.2518911015056
20700,242.845318961801-148.156665157227i,242.845321470166-148.156665503164i,241.622189392906-147.924870828884i,241.261074329282-147.856436241405i,2.08240654129919e-05-1.13130987528234e-05i,-4.07240292776764+2.48451829145521i,2.93590161926273-1.79115463260265i,2.93590125814766-1.79115456416806i,1.79942077370816-1.09780221841426i,678.530971796701,487.167647375371,486.576211140406,71.9076986079709,24.2769041760875
20760,242.845318961776-148.156665157209i,242.845321470413-148.156665501696i,241.608491078964-147.922274872048i,241.244701310706-147.853333403547i,2.08312496093409e-05-1.1301323054185e-05i,-4.14028035733844+2.52592939893563i,2.95764723517538-1.80442134636207i,2.95764687138561-1.8044212774206i,1.77503458047215-1.0829245261701i,689.840495697249,490.753398008077,490.153168400444,71.8994731354068,24.3015805937798
20820,242.845318961752-148.156665157192i,242.84532147066-148.156665500228i,241.594792765022-147.919678915212i,241.22832829213-147.850230565689i,2.08384338056898e-05-1.12895473564347e-05i,-4.20815778690926+2.56734050641606i,2.97939285108803-1.81768806012149i,2.97939248462356-1.81768799067314i,1.75064838723614-1.06804683392594i,701.150019597755,494.338816322694,493.729728454693,71.8913598818059,24.3259203545826
20880,242.845318961727-148.156665157174i,242.845321470907-148.15666549876i,241.58109445108-147.917082958376i,241.211955273554-147.847127727831i,2.08456180011505e-05-1.12777716573522e-05i,-4.27603521648009+2.60875161389649i,3.00113846700069-1.83095477388092i,3.00113809786151-1.83095470392569i,1.72626219400012-1.05316914168177i,712.459543498219,497.923902319222,497.305891303153,71.8833588471681,24.3499234584957
20940,242.845318961702-148.156665157156i,242.845321471153-148.156665497292i,241.567396137139-147.91448700154i,241.195582254979-147.844024889973i,2.08528021948349e-05-1.1265995959602e-05i,-4.34391264605094+2.65016272137694i,3.02288408291336-1.84422148764034i,3.02288371109948-1.84422141717823i,1.70187600076409-1.0382914494376i,723.769067398642,501.50865599766,500.881656945825,71.8754700314936,24.3735899055193
21000,242.845318961677-148.156665157139i,242.8453214714-148.156665495824i,241.553697823197-147.911891044704i,241.179209236403-147.840922052115i,2.08599863902957e-05-1.12542202614077e-05i,-4.4117900756218+2.69157382885739i,3.04462969882603-1.85748820139977i,3.04462932433744-1.85748813043078i,1.67748980752806-1.02341375719343i,735.078591299023,505.09307735801,504.457025382707,71.8676934347823,24.3969196956533
21060,242.845318961653-148.156665157121i,242.845321471647-148.156665494356i,241.539999509255-147.909295087868i,241.162836217827-147.837819214258i,2.08671705848683e-05-1.12424445654338e-05i,-4.47966750519267+2.73298493633785i,3.0663753147387-1.87075491515921i,3.06637493757541-1.87075484368333i,1.65310361429202-1.00853606494926i,746.388115199363,508.67716640027,508.031996613801,71.8600290570341,24.4199128288978
21120,242.845318961628-148.156665157103i,242.845321471894-148.156665492888i,241.526301195313-147.906699131032i,241.146463199251-147.8347163764i,2.08743547812172e-05-1.12306688659072e-05i,-4.54754493476357+2.77439604381831i,3.08812093065138-1.88402162891864i,3.08812055081338-1.88402155693588i,1.62871742105598-0.993658372705079i,757.697639099661,512.260923124442,511.606570639105,71.8524768982492,24.4425693052527
21180,242.845318961603-148.156665157086i,242.84532147214-148.15666549142i,241.512602881372-147.904103174196i,241.130090180675-147.831613538542i,2.08815389749016e-05-1.12188931677129e-05i,-4.61542236433447+2.81580715129879i,3.10986654656407-1.89728834267808i,3.10986616405136-1.89728827018844i,1.60433122781993-0.978780680460898i,769.007162999917,515.844347530524,515.180747458621,71.8450369584274,24.464889124718
21240,242.845318961578-148.156665157068i,242.845321472387-148.156665489953i,241.49890456743-147.90150721736i,241.1137171621-147.828510700684i,2.08887231712505e-05-1.12071174695185e-05i,-4.68329979390539+2.85721825877927i,3.13161216247675-1.91055505643752i,3.13161177728935-1.910554983441i,1.57994503458388-0.963902988216715i,780.316686900132,519.427439618517,518.754527072348,71.8377092375688,24.4868722872937
21300,242.845318961554-148.15666515705i,242.845321472634-148.156665488485i,241.485206253488-147.898911260524i,241.097344143524-147.825407862826i,2.08959073649349e-05-1.11953417713242e-05i,-4.75117722347633+2.89862936625976i,3.15335777838945-1.92382177019696i,3.15335739052734-1.92382169669356i,1.55555884134782-0.949025295972529i,791.626210800305,523.01019938842,522.327909480287,71.8304937356734,24.5085187929799
21360,242.845318961529-148.156665157033i,242.845321472881-148.156665487017i,241.471507939546-147.896315303688i,241.080971124948-147.822305024968i,2.09030915612839e-05-1.11835660731299e-05i,-4.81905465304728+2.94004047374026i,3.17510339430215-1.9370884839564i,3.17510300376533-1.93708840994612i,1.53117264811176-0.934147603728341i,802.935734700437,526.592626840235,525.900894682436,71.8233904527412,24.5298286417765
21420,242.845318961504-148.156665157015i,242.845321473127-148.156665485549i,241.457809625604-147.893719346852i,241.064598106372-147.81920218711i,2.09102757576328e-05-1.11717903740474e-05i,-4.88693208261825+2.98145158122076i,3.19684901021485-1.95035519771585i,3.19684861700333-1.95035512319869i,1.50678645487569-0.91926991148415i,814.245258600527,530.174721973961,529.473482678796,71.8163993887722,24.5508018336835
21480,242.84531896148-148.156665156997i,242.845321473374-148.156665484081i,241.444111311663-147.891123390016i,241.048225087796-147.816099349252i,2.09174599522054e-05-1.11600146771853e-05i,-4.95480951218923+3.02286268870128i,3.21859462612756-1.9636219114753i,3.21859423024133-1.96362183645126i,1.48240026163962-0.904392219239955i,825.554782500575,533.756484789597,533.045673469368,71.8095205437664,24.5714383687009
21540,242.845318961455-148.15666515698i,242.845321473621-148.156665482613i,241.430412997721-147.88852743318i,241.03185206922-147.812996511395i,2.09246441467779e-05-1.11482389785469e-05i,-5.02268694176023+3.0642737961818i,3.24034024204027-1.97688862523475i,3.24033984347934-1.97688854970383i,1.45801406840354-0.889514526995759i,836.864306400581,537.337915287144,536.617467054151,71.8027539177238,24.5917382468288
21600,242.84531896143-148.156665156962i,242.845321473868-148.156665481145i,241.416714683779-147.885931476344i,241.015479050645-147.809893673537i,2.09318283422387e-05-1.11364632803526e-05i,-5.09056437133124+3.10568490366233i,3.26208585795299-1.9901553389942i,3.26208545671736-1.9901552629564i,1.43362787516745-0.874636834751559i,848.173830300546,540.919013466602,540.188863433145,71.7960995106444,24.6117014680671
21604.8794542535,242.845318793994-148.156665391222i,242.845307576501-148.156663113291i,241.415090238692-147.885623893529i,241.013310809805-147.809483036072i,-9.06933115455889e-05+5.69663549599706e-05i,-5.09470442925411+3.10821070438605i,3.26650697050433-1.99285260553404i,3.2665065687249-1.99285252939318i,1.43821841666359-0.877437464186206i,848.863595174213,541.649162973433,540.91703252355,71.7955618041462,24.6133145875617
21609.7589085069,242.845318873514-148.156665279956i,242.845314177151-148.156664237673i,241.413506542179-147.885323642806i,241.01118331729-147.80907973127i,-3.76753231798223e-05+2.46225713081702e-05i,-5.09884449038807+3.11073649673854i,3.27092808711959-1.9955498679079i,3.27092768479637-1.99554979166398i,1.44297360620471-0.880338540262031i,849.553417443947,542.37937860988,541.645265060918,71.7950225887567,24.6149322337302
21614.6383627604,242.845318860438-148.156665298247i,242.845313091988-148.156664052627i,241.411907566832-147.885020642898i,241.009040546044-147.808673677073i,-4.63909372671513e-05+2.99416339154266e-05i,-5.10298455041914+3.1132622922523i,3.27534920214323-1.99824713177858i,3.27534879927621-1.99824705543161i,1.44766706006303-0.883201953323973i,850.243218195526,543.109558584793,542.373459254829,71.7944816384433,24.6165550846703
21627.8859358051,242.845318859279-148.156665299852i,242.845312996549-148.156664035914i,241.40757206343-147.884199026858i,241.003228652915-147.807572271779i,-4.71559498457698e-05+3.04132066984717e-05i,-5.11422469047671+3.12011975068563i,3.2873523984865-2.00557012240335i,3.28735199414309-2.00557004577659i,1.46043254620303-0.890990004287607i,852.116014673821,545.091946089667,544.350441897161,71.793004054688,24.6209878359362
21659.4723369295,242.845318859272-148.156665299825i,242.845312997539-148.156664035i,241.397235307393-147.882240116291i,240.989371717148-147.80494625521i,-4.71442467539408e-05+3.04176283663924e-05i,-5.14102473693999+3.13647009885089i,3.31597181229005-2.02303044647913i,3.31597140442646-2.02303036918527i,1.49087133552978-0.90956029918515i,856.581354030778,549.81835104643,549.063880187423,71.7894286619804,24.631714014059
21719.4723369295,242.84531885919-148.156665299869i,242.845312993851-148.156664032317i,241.377600094462-147.878519062523i,240.963049741041-147.799957999141i,-4.71667424117218e-05+3.0453314673635e-05i,-5.19193280910109+3.16752842949569i,3.37033586666355-2.05619723368229i,3.3703354521132-2.05619715512123i,1.54869134293324-0.944835505993151i,865.063496705404,558.795492412464,558.016081178208,71.7824339236747,24.652698228976
21779.4723369295,242.845318859129-148.156665299883i,242.84531299192-148.156664029933i,241.357964885021-147.874798009383i,240.936727768425-147.794969743701i,-4.71751308820846e-05+3.04803947593644e-05i,-5.24284088126174+3.19858676014068i,3.42469992103711-2.08936402088579i,3.42469949979999-2.08936394105752i,1.60651136444448-0.980110721407878i,873.545639384798,567.771442919984,566.966685762074,71.7751731002033,24.6744806993903
21839.4723369295,242.84531885913-148.15666529981i,242.845312995146-148.156664028427i,241.338329685833-147.871076958087i,240.910405806061-147.789981490104i,-4.71420966738269e-05+3.0482203802946e-05i,-5.29374895342312+3.22964509078458i,3.47906397541101-2.12253080808851i,3.47906354748712-2.12253072699304i,1.66433142737834-1.01538596209316i,882.027782079098,576.746202582307,575.915693952339,71.767646201126,24.6970613966223
21899.4723369295,242.845318859096-148.156665299786i,242.845312995482-148.15666402643i,241.318694480899-147.86735590576i,240.884083837952-147.784993235477i,-4.71322787531282e-05+3.04981741404428e-05i,-5.34465702558733+3.26070342142331i,3.53342802978663-2.15569759528773i,3.53342759517598-2.15569751292506i,1.72215146709653-1.05066118861534i,890.509924764951,585.719771368963,584.863105718535,71.7598532291002,24.7204403126996
21959.4723369295,242.845318859063-148.156665299762i,242.845312995809-148.15666402443i,241.299059275947-147.863634853426i,240.857761869825-147.780004980843i,-4.71225310411573e-05+3.05141911463866e-05i,-5.39556509774689+3.29176175207113i,3.58779208415918-2.18886438249296i,3.58779164286178-2.18886429886309i,1.77997150674302-1.08593641509377i,898.992067450839,594.692149290955,593.808921071663,71.7517941844989,24.7446174465035
22019.4723369295,242.845318859029-148.156665299738i,242.845312996138-148.156664022431i,241.279424071-147.859913801095i,240.831439901702-147.775016726212i,-4.71127648257654e-05+3.05301944623923e-05i,-5.44647316990936+3.32282008271334i,3.64215613853367-2.22203116969448i,3.6421556905495-2.2220310847974i,1.83779154640898-1.12121164158408i,907.474210136627,603.663336348217,602.753140011657,71.7434690672428,24.7695927982719
22079.4723369295,242.845318858996-148.156665299714i,242.845312996467-148.156664020432i,241.259788866053-147.856192748764i,240.80511793358-147.77002847158i,-4.71030004089347e-05+3.05461993833364e-05i,-5.49738124207124+3.35387841335673i,3.69652019290777-2.25519795689678i,3.69651973823684-2.2551978707325i,1.89561158607295-1.15648686807318i,915.956352822385,612.633332540789,611.695762538557,71.7348778772548,24.7953663682357
22139.4723369295,242.845318858962-148.15666529969i,242.845312996796-148.156664018433i,241.240153661105-147.852471696433i,240.778795965457-147.765040216948i,-4.70932360169731e-05+3.05622043207119e-05i,-5.54828931423314+3.38493674400013i,3.75088424728189-2.2883647440991i,3.75088378592419-2.28836465666762i,1.95343162573692-1.19176209456226i,924.438495508099,621.602137868664,620.636788652357,71.7260206145046,24.8219381564865
22199.4723369295,242.845318858928-148.156665299666i,242.845312997125-148.156664016434i,241.220518456158-147.848750644101i,240.752473997334-147.760051962317i,-4.70834716196823e-05+3.05782092563109e-05i,-5.59919738639505+3.41599507464353i,3.80524830165602-2.32153153130142i,3.80524783361156-2.32153144260274i,2.01125166540091-1.22703732105137i,932.920638193772,630.56975233184,629.576218353055,71.7168972789844,24.849308163047
22259.4723369295,242.845318858895-148.156665299642i,242.845312997454-148.156664014435i,241.20088325121-147.84502959177i,240.726152029211-147.755063707685i,-4.7073707224168e-05+3.05942141914659e-05i,-5.65010545855697+3.44705340528695i,3.85961235603017-2.35469831850375i,3.85961188129894-2.35469822853787i,2.06907170506492-1.26231254754048i,941.402780879401,639.536175930319,638.514051640652,71.7075078706935,24.8774763879195
22319.4723369295,242.845318858861-148.156665299618i,242.845312997783-148.156664012436i,241.181248046263-147.841308539438i,240.699830061088-147.750075453053i,-4.70639428286536e-05+3.06102191261768e-05i,-5.70101353071891+3.47811173593037i,3.91397641040433-2.38786510570609i,3.91397592898635-2.387865014473i,2.12689174472894-1.2975877740296i,949.884923564987,648.501408664101,647.450288515148,71.6978523896324,24.9064428311028
22379.4723369295,242.845318858828-148.156665299594i,242.845312998112-148.156664010437i,241.161612841315-147.837587487107i,240.673508092965-147.745087198421i,-4.70541784322511e-05+3.06262240617758e-05i,-5.75192160288086+3.5091700665738i,3.96834046477852-2.42103189290844i,3.96833997667377-2.42103180040815i,2.18471178439298-1.33286300051873i,958.36706625053,657.465450533185,656.384928976542,71.6879308358014,24.9362074925961
22439.4723369295,242.845318858794-148.15666529957i,242.84531299844-148.156664008438i,241.141977636368-147.833866434776i,240.647186124843-147.74009894379i,-4.70444140349603e-05+3.0642228997819e-05i,-5.80282967504283+3.54022839721724i,4.02270451915271-2.4541986801108i,4.0227040243612-2.45419858634331i,2.24253182405705-1.36813822700786i,966.849208936031,666.428301537571,665.317973024836,71.6777432092003,24.9667703723991
22499.4723369295,242.84531885876-148.156665299546i,242.845312998769-148.156664006439i,241.12234243142-147.830145382444i,240.62086415672-147.735110689158i,-4.7034649639446e-05+3.0658233933418e-05i,-5.85373774720482+3.57128672786069i,4.07706857352693-2.48736546731316i,4.07706807204865-2.48736537227847i,2.30035186372112-1.40341345349701i,975.331351621488,675.389961677259,674.249420660028,71.6672895098295,24.9981314705116
22559.4723369295,242.845318858727-148.156665299522i,242.845312999098-148.15666400444i,241.102707226473-147.826424330113i,240.594542188597-147.730122434526i,-4.70248852439316e-05+3.06742388690171e-05i,-5.90464581936682+3.60234505850414i,4.13143262790116-2.52053225451554i,4.13143211973612-2.52053215821364i,2.35817190338521-1.43868867998616i,983.813494306903,684.35043095225,683.179271882119,71.6565697376888,25.0302907869339
22619.4723369295,242.845318858693-148.156665299498i,242.845312999427-148.156664002441i,241.083072021525-147.822703277782i,240.568220220474-147.725134179894i,-4.70151208475291e-05+3.0690243803728e-05i,-5.95555389152884+3.63340338914761i,4.18579668227541-2.55369904171792i,4.18579616742361-2.55369894414882i,2.41599194304933-1.47396390647533i,992.295636992275,693.309709362543,692.107526691108,71.6455838927781,25.0632483216657
22679.4723369295,242.84531885866-148.156665299474i,242.845312999756-148.156664000442i,241.063436816578-147.81898222545i,240.541898252351-147.720145925263i,-4.70053564511265e-05+3.07062487406593e-05i,-6.00646196369087+3.66446171979108i,4.24016073664967-2.58686582892031i,4.24016021511111-2.58686573008401i,2.47381198271346-1.5092391329645i,1000.7777796776,702.267796908138,701.034185086997,71.6343319750977,25.0970040747072
22739.4723369295,242.845318858626-148.15666529945i,242.845313000085-148.156663998443i,241.04380161163-147.815261173119i,240.515576284228-147.715157670631i,-4.69955920556121e-05+3.07222536758142e-05i,-6.05737003585292+3.69552005043455i,4.29452479102395-2.62003261612271i,4.29452426279863-2.62003251601921i,2.5316320223776-1.54451435945369i,1009.25992236289,711.224693589036,709.959247069784,71.6228139846473,25.1315580460583
22799.4723369295,242.845318858592-148.156665299426i,242.845313000414-148.156663996444i,241.024166406682-147.811540120787i,240.489254316105-147.710169415999i,-4.69858276600978e-05+3.07382586109692e-05i,-6.10827810801498+3.72657838107804i,4.34888884539825-2.65319940332512i,4.34888831048616-2.65319930195441i,2.58945206204177-1.57978958594288i,1017.74206504813,720.180399405236,718.88271263947,71.611029921427,25.166910235719
22859.4723369295,242.845318858559-148.156665299402i,242.845313000743-148.156663994445i,241.004531201735-147.807819068456i,240.462932347982-147.705181161368i,-4.69760632636952e-05+3.07542635443478e-05i,-6.15918618017706+3.75763671172154i,4.40325289977256-2.68636619052753i,4.40325235817371-2.68636608788962i,2.64727210170595-1.61506481243208i,1026.22420773333,729.134914356739,727.804581796055,71.5989797854369,25.2030606436894
22919.4723369295,242.845318858525-148.156665299378i,242.845313001072-148.156663992446i,240.984895996787-147.804098016125i,240.436610379859-147.700192906736i,-4.69662988681809e-05+3.07702684821673e-05i,-6.21009425233915+3.78869504236504i,4.45761695414689-2.71953297772996i,4.45761640586128-2.71953287382485i,2.70509214137015-1.65034003892129i,1034.70635041849,738.088238443544,736.724854539538,71.5866635766769,25.2400092699694
22979.4723369295,242.845318858491-148.156665299354i,242.845313001401-148.156663990447i,240.96526079184-147.800376963793i,240.410288411736-147.695204652104i,-4.69565344726665e-05+3.078627341599e-05i,-6.26100232450126+3.81975337300855i,4.51198100852124-2.75269976493239i,4.51198045354886-2.75269965976008i,2.76291218103436-1.68561526541051i,1043.1884931036,747.040371665651,745.64353086992,71.574081295147,25.277756114559
23039.4723369295,242.845318858458-148.15666529933i,242.84531300173-148.156663988448i,240.945625586892-147.796655911462i,240.383966443613-147.690216397472i,-4.6946770076264e-05+3.08022783520332e-05i,-6.31191039666339+3.85081170365206i,4.5663450628956-2.78586655213483i,4.56634450123646-2.78586644569532i,2.8207322206986-1.72089049189973i,1051.67063578868,755.99131402306,754.560610787201,71.5612329408473,25.3163011774583
23099.4723369295,242.845318858424-148.156665299306i,242.845313002059-148.156663986448i,240.925990381945-147.792934859131i,240.35764447549-147.685228142841i,-4.69370056798614e-05+3.08182832867441e-05i,-6.36281846882553+3.88187003429559i,4.62070911726998-2.81903333933728i,4.62070854892408-2.81903323163057i,2.87855226036285-1.75616571838897i,1060.1527784737,764.941065515772,763.476094291381,71.5481185137776,25.3556444586672
23159.4723369295,242.845318858391-148.156665299282i,242.845313002388-148.156663984449i,240.906355176997-147.789213806799i,240.331322507367-147.680239888209i,-4.6927241284347e-05+3.0834288221899e-05i,-6.41372654098768+3.91292836493913i,4.67507317164438-2.85220012653974i,4.67507259661171-2.85220001756582i,2.93637230002712-1.79144094487822i,1068.63492115869,773.889626143786,772.389981382459,71.5347380139381,25.3957859581857
23219.4723369295,242.845318858357-148.156665299258i,242.845313002717-148.15666398245i,240.886719972049-147.785492754468i,240.305000539244-147.675251633577i,-4.69174768870563e-05+3.08502931583863e-05i,-6.46463461314985+3.94398669558267i,4.72943722601879-2.88536691374221i,4.72943664429936-2.88536680350109i,2.99419233969141-1.82671617136747i,1077.11706384363,782.836995907102,781.302272060436,71.5210914413287,25.4367256760139
23279.4723369295,242.845318858323-148.156665299234i,242.845313003046-148.156663980451i,240.867084767102-147.781771702136i,240.278678571121-147.670263378946i,-4.6907712491542e-05+3.08662980917649e-05i,-6.51554268531204+3.97504502622622i,4.78380128039322-2.91853370094468i,4.78380069198702-2.91853358943636i,3.05201237935571-1.86199139785673i,1085.59920652853,791.783174805721,790.212966325313,71.5071787959494,25.4784636121517
23339.4723369295,242.84531885829-148.15666529921i,242.845313003375-148.156663978452i,240.847449562154-147.778050649805i,240.252356602998-147.665275124314i,-4.68979480969158e-05+3.08823030282521e-05i,-6.56645075747424+4.00610335686977i,4.83816533476766-2.95170048814717i,4.83816473967471-2.95170037537164i,3.10983241902003-1.89726662434601i,1094.08134921339,800.728162839642,799.122064177087,71.4930000778003,25.5209997665992
23399.4723369295,242.845318858256-148.156665299186i,242.845313003703-148.156663976453i,240.827814357206-147.774329597474i,240.226034634875-147.660286869682i,-4.68881837005132e-05+3.08983079625189e-05i,-6.61735882963646+4.03716168751334i,4.89252938914212-2.98486727534966i,4.8925287873624-2.98486716130693i,3.16765245868437-1.93254185083529i,1102.56349189821,809.671960008865,808.02956561576,71.4785552868812,25.5643341393562
23459.4723369295,242.845318858223-148.156665299161i,242.845313004032-148.156663974454i,240.808179152259-147.770608545142i,240.199712666752-147.65529861505i,-4.68784193023343e-05+3.09143129003384e-05i,-6.66826690179869+4.06822001815691i,4.9468934435166-3.01803406255216i,4.94689283505012-3.01803394724223i,3.22547249834873-1.96781707732458i,1111.04563458298,818.614566313391,816.935470641333,71.4638444231923,25.608466730423
