Time,V_sec,V_PV,V_L1,V_L2,I_sec,I_PV,I_L1,I_L2,I_battery,P_PV,P_L1,P_L2,battery_soc,battery_ah
5340,242.65502301143-148.422271373287i,227.078630277024-145.451913353254i,210.77211560792-142.342322197149i,210.407040575824-142.272702640378i,-126.576585627783+77.4218288689439i,0.000227078630278016-0.000145451913353862i,2.96666234947335-1.81460089160835i,2.96666198439832-1.81460082198879i,-120.643034215282+73.7924817034334i,-0.0363604817134628,441.792102232705,441.187365841925,55.2779594068324,74.166121779453
5400,242.655121185486-148.422134677402i,227.086749769581-145.453315812758i,210.796279411391-142.346794206803i,210.435215874892-142.277939847557i,-126.511434368869+77.3818758690801i,0.000227086749770575-0.000145453315813367i,2.93406493537882-1.79465998165762i,2.93406457431528-1.79465991280326i,-120.643077772425+73.7924105213035i,-0.0363625295010762,436.97703350474,436.385513603777,55.0001816290547,74.9994551127863
5460,242.655219359372-148.421997981412i,227.094869263079-145.454718262556i,210.820443218017-142.351266187549i,210.463391177668-142.283177021026i,-126.446283068543+77.3419229496192i,0.000227094869264074-0.000145454718263166i,2.90146750060151-1.77471911191805i,2.90146714354947-1.77471904382889i,-120.643121329523+73.792339339154i,-0.0363645773553846,432.16108858413,431.582639148847,54.7224038512769,75.8327884461197
5520,242.655317533088-148.421861285319i,227.102988757516-145.45612070265i,210.844607027798-142.355738139387i,210.49156648415-142.288414160786i,-126.381131726806+77.3019701105611i,0.000227102988758513-0.000145456120703261i,2.86887004514143-1.75477828238963i,2.86886969210089-1.75477821506565i,-120.643164886574+73.7922681569852i,-0.0363666252763878,427.344267471104,426.778742477401,54.4446260734991,76.666121779453
5580,242.655415706634-148.421724589122i,227.111108252893-145.457523133038i,210.868770840733-142.360210062317i,210.519741794339-142.293651266837i,-126.315980343657+77.2620173519059i,0.000227111108253892-0.00014545752313365i,2.8362725689986-1.73483749307234i,2.83627221996955-1.73483742651354i,-120.643208443581+73.7921969747969i,-0.0363686732640858,422.526570165892,421.973823589711,54.1668482957213,77.4994551127863
5640,242.65551388001-148.421587892821i,227.119227749211-145.45892555372i,210.892934656824-142.364681956338i,210.547917108236-142.298888339179i,-126.250828919097+77.2220646736534i,0.000227119227750212-0.000145458925554334i,2.803675072173-1.71489674396617i,2.80367472715545-1.71489667817255i,-120.643252000541+73.7921257925891i,-0.0363707213184786,417.707996668725,417.167882486043,53.8890705179436,78.3327884461197
5700,242.655612053216-148.421451196416i,227.127347246468-145.460327964698i,210.917098476069-142.36915382145i,210.57609242584-142.304125377811i,-126.185677453126+77.1821120758037i,0.000227127347247471-0.000145460327965312i,2.77107755466466-1.69495603507111i,2.77107721365861-1.69495597004267i,-120.643295557455+73.792054610362i,-0.0363727694395662,412.888546979833,412.360919166667,53.6112927401658,79.166121779453
5760,242.655710226252-148.421314499907i,227.135466744666-145.46173036597i,210.941262298469-142.373625657654i,210.60426774715-142.309362382734i,-126.120525945743+77.1421595583567i,0.00022713546674567-0.000145461730366586i,2.73848001647357-1.67501536638716i,2.73847967947901-1.67501530212389i,-120.643339114324+73.7919834281153i,-0.0363748176273485,408.068221099446,407.552933631851,53.333514962388,79.9994551127863
5820,242.655808399118-148.421177803295i,227.143586243803-145.463132757537i,210.965426124024-142.37809746495i,210.632443072168-142.314599353948i,-126.055374396949+77.1022071213125i,0.00022714358624481-0.000145463132758154i,2.70588245759974-1.6550747379143i,2.70588212461668-1.65507467441619i,-120.643382671146+73.7919122458492i,-0.0363768658818257,403.247019027795,402.743925881864,53.0557371846102,80.8327884461197
5880,242.655906571814-148.421041106578i,227.151705743881-145.464535139399i,210.989589952733-142.382569243338i,210.660618400893-142.319836291453i,-125.990222806744+77.062254764671i,0.000227151705744889-0.000145464535140017i,2.67328487804317-1.63513414965252i,2.67328454907162-1.63513408691957i,-120.643426227923+73.7918410635637i,-0.0363789142029975,398.42494076511,397.933895916975,52.7779594068325,81.666121779453
5940,242.65600474434-148.420904409758i,227.159825244899-145.465937511555i,211.013753784598-142.387040992817i,210.688793733326-142.325073195249i,-125.925071175127+77.0223024884321i,0.000227159825245909-0.000145465937512174i,2.64068727780388-1.61519360160182i,2.64068695284383-1.61519353963402i,-120.643469784654+73.7917698812587i,-0.0363809625908641,393.601986311621,393.122843737451,52.5001816290547,82.4994551127863
6000,242.656102916697-148.420767712834i,227.167944746857-145.467339874006i,211.037917619617-142.391512713388i,210.716969069465-142.330310065335i,-125.859919502099+76.9823502925959i,0.000227167944747869-0.000145467339874626i,2.60808965688187-1.59525309376217i,2.60808933593331-1.59525303255952i,-120.643513341339+73.7916986989344i,-0.0363830110454253,388.778155667559,388.310769343563,52.2224038512769,83.3327884461197
6060,242.656201088883-148.420631015807i,227.176064249754-145.468742226752i,211.062081457791-142.39598440505i,210.745144409312-142.335546901713i,-125.79476778766+76.9423981771624i,0.000227176064250768-0.000145468742227374i,2.57549201527713-1.57531262613357i,2.57549169834008-1.57531256569607i,-120.643556897978+73.7916275165905i,-0.0363850595666813,383.953448833153,383.497672735577,51.9446260734991,84.166121779453
6120,242.656299260899-148.420494318675i,227.184183753592-145.470144569793i,211.086245299119-142.400456067805i,210.773319752865-142.340783704381i,-125.72961603181+76.9024461421315i,0.000227184183754608-0.000145470144570415i,2.54289435298968-1.55537219871602i,2.54289404006413-1.55537213904365i,-120.643600454572+73.7915563342272i,-0.0363871081546319,379.127865808635,378.683553913763,51.6668482957213,84.9994551127863
6180,242.656397432746-148.42035762144i,227.19230325837-145.471546903128i,211.110409143603-142.40492770165i,210.801495100126-142.34602047334i,-125.664464234548+76.8624941875031i,0.000227192303259388-0.000145471546903752i,2.51029667001953-1.53543181150949i,2.51029636110548-1.53543175260226i,-120.64364401112+73.7914851518445i,-0.0363891568092772,374.301406594234,373.868412878389,51.3890705179436,85.8327884461197
6240,242.656495604422-148.420220924101i,227.200422764088-145.472949226759i,211.134572991241-142.409399306588i,210.829670451094-142.35125720859i,-125.599312395875+76.8225423132774i,0.000227200422765108-0.000145472949227383i,2.47769896636667-1.51549146451397i,2.47769866146413-1.51549140637187i,-120.643687567621+73.7914139694423i,-0.036391205530617,369.474071190181,369.052249629725,51.1112927401658,86.666121779453
6300,242.656593775928-148.420084226658i,227.208542270746-145.474351540684i,211.158736842034-142.413870882617i,210.857845805769-142.356493910131i,-125.534160515791+76.7825905194542i,0.000227208542271768-0.000145474351541309i,2.44510124203112-1.49555115772947i,2.44510094114008-1.4955511003525i,-120.643731124077+73.7913427870207i,-0.0363932543186515,364.645859596706,364.235064168037,50.833514962388,87.4994551127863
6360,242.656691947265-148.419947529111i,227.216661778344-145.475753844903i,211.182900695982-142.418342429738i,210.886021164151-142.361730577962i,-125.469008594296+76.7426388060336i,0.000227216661779368-0.00014547575384553i,2.41250349701287-1.47561089115596i,2.41250320013334-1.47561083454411i,-120.643774680488+73.7912716045796i,-0.0363953031733806,359.81677181404,359.416856493596,50.5557371846102,88.3327884461197
6420,242.656790118432-148.41981083146i,227.224781286883-145.477156139418i,211.207064553084-142.422813947951i,210.91419652624-142.366967212085i,-125.403856631389+76.7026871730154i,0.000227224781287908-0.000145477156140046i,2.37990573131195-1.45567066479344i,2.37990543844392-1.4556706089467i,-120.643818236852+73.7912004221191i,-0.0363973520948043,354.986807842412,354.59762660667,50.2779594068324,89.166121779453
6480,242.656888289428-148.419674133706i,227.232900796361-145.478558424227i,211.231228413342-142.427285437255i,210.942371892037-142.372203812498i,-125.338704627071+76.6627356203998i,0.000227232900797388-0.000145478558424856i,2.34730794492834-1.4357304786419i,2.34730765607181-1.43573042356027i,-120.64386179317+73.7911292396392i,-0.0363994010829225,350.155967682053,349.777374507526,50.0001816290546,89.9994551127864
6540,242.656986460255-148.419537435848i,227.241020306779-145.479960699331i,211.255392276754-142.431756897651i,210.97054726154-142.377440379203i,-125.273552581342+76.6227841481866i,0.000227241020307808-0.000145479960699962i,2.31471013786205-1.41579033270131i,2.31470985301703-1.4157902783848i,-120.643905349443+73.7910580571398i,-0.0364014501377353,345.324251333193,344.956100196434,49.7224038512769,90.8327884461197
6600,242.657084630911-148.419400737885i,227.249139818138-145.48136296473i,211.279556143321-142.436228329139i,210.998722634751-142.382676912198i,-125.208400494202+76.5828327563759i,0.000227249139819169-0.000145481362965361i,2.2821123101131-1.39585022697169i,2.28211202927959-1.39585017342027i,-120.64394890567+73.790986874621i,-0.0364034992592425,340.491658796062,340.133803673663,49.4446260734991,91.6661217794531
6660,242.657182801398-148.41926403982i,227.257259330436-145.482765220423i,211.303720013042-142.440699731719i,211.026898011669-142.387913411484i,-125.143248365651+76.5428814449676i,0.000227257259331469-0.000145482765221056i,2.24951446168148-1.37591016145301i,2.24951418485948-1.37591010866669i,-120.643992461851+73.7909156920827i,-0.0364055484474443,335.658190070891,335.31048493948,49.1668482957213,92.4994551127864
6720,242.657280971715-148.41912734165i,227.265378843674-145.484167466412i,211.327883885919-142.44517110539i,211.055073392293-142.393149877062i,-125.078096195689+76.5029302139617i,0.000227265378844709-0.000145484167467046i,2.21691659256721-1.35597013614526i,2.21691631975671-1.35597008412403i,-120.644036017986+73.790844509525i,-0.0364075977023406,330.82384515791,330.486143994155,48.8890705179435,93.3327884461197
6780,242.657379141862-148.418990643376i,227.273498357853-145.485569702695i,211.35204776195-142.449642450153i,211.083248776626-142.39838630893i,-125.012943984315+76.4629790633582i,0.00022727349835889-0.00014548556970333i,2.18431870277028-1.33603015104843i,2.18431843397129-1.33603009979229i,-120.644079574075+73.7907733269478i,-0.0364096470239314,325.988624057349,325.660780837956,48.6112927401658,94.1661217794531
6840,242.657477311838-148.418853944999i,227.281617872972-145.486971929273i,211.376211641136-142.454113766008i,211.111424164665-142.403622707089i,-124.947791731531+76.4230279931571i,0.00022728161787401-0.000145486971929909i,2.1517207922907-1.31609020616252i,2.15172052750322-1.31609015567146i,-120.644123130119+73.7907021443512i,-0.0364116964122166,321.152526769439,320.834395471151,48.333514962388,94.9994551127864
6900,242.657575481645-148.418717246518i,227.28973738903-145.488374146145i,211.400375523477-142.458585052955i,211.139599556411-142.408859071539i,-124.882639437335+76.3830770033583i,0.000227289737390071-0.000145488374146783i,2.11912286112849-1.29615030148751i,2.11912260035252-1.29615025176152i,-120.644166686117+73.7906309617351i,-0.0364137458671962,316.315553294409,316.006987894008,48.0557371846102,95.8327884461198
6960,242.657673651282-148.418580547933i,227.297856906029-145.489776353313i,211.424539408972-142.463056310993i,211.167774951864-142.41409540228i,-124.817487101728+76.3431260939619i,0.000227297856907071-0.000145489776353952i,2.08652490928363-1.27621043702339i,2.08652465251917-1.27621038806248i,-120.644210242068+73.7905597790996i,-0.0364157953888702,311.47770363249,311.178558106798,47.7779594068324,96.6661217794531
7020,242.657771820749-148.418443849244i,227.305976423968-145.491178550775i,211.448703297623-142.467527540123i,211.195950351025-142.419331699312i,-124.75233472471+76.3031752649677i,0.000227305976425012-0.000145491178551415i,2.05392693675615-1.25627061277015i,2.0539266840032-1.2562705645743i,-120.644253797974+73.7904885964447i,-0.0364178449772387,306.638977783912,306.349106109787,47.5001816290546,97.4994551127865
7080,242.657869990046-148.418307150451i,227.314095942847-145.492580738532i,211.472867189428-142.471998740345i,211.224125753892-142.424567962635i,-124.687182306281+76.2632245163758i,0.000227314095943893-0.000145492580739173i,2.02132894354604-1.23633082872777i,2.0213286948046-1.236330781297i,-120.644297353835+73.7904174137703i,-0.0364198946323015,301.799375748905,301.518631903244,47.2224038512769,98.3327884461198
7140,242.657968159173-148.418170451555i,227.322215462665-145.493982916584i,211.497031084387-142.476469911659i,211.252301160467-142.429804192249i,-124.622029846441+76.2232738481862i,0.000227322215463713-0.000145493982917226i,1.9887309296533-1.21639108489626i,1.98873068492338-1.21639103823054i,-120.644340909649+73.7903462310765i,-0.0364219443540587,296.9588975277,296.687135487439,46.9446260734991,99.1661217794532
7200,242.65806632813-148.418033752555i,227.330334983424-145.495385084931i,211.521194982502-142.480941054065i,211.280476570749-142.435040388154i,-124.55687734519+76.1833232603988i,0.000227330334984474-0.000145495385085574i,1.95613289507796-1.1964513812756i,1.95613265435954-1.19645133537493i,-120.644384465417+73.7902750483632i,-0.0364239941425103,292.117543120527,291.854616862639,46.6668482957213,99.9994551127865
7260,242.658066328134-148.41803375255i,227.330334983706-145.495385084979i,211.521194983339-142.48094105422i,211.280476571725-142.435040388336i,-124.556877342933+76.1833232590143i,0.000227330334984756-0.000145495385085623i,1.95613289394895-1.19645138058456i,1.95613265323054-1.1964513346839i,-120.644384465419+73.7902750483608i,-0.0364239941425813,292.117542952804,291.854616695219,46.3890705179435,100.83278844612
7320,242.658066328131-148.418033752554i,227.330334983481-145.495385084941i,211.521194982672-142.480941054096i,211.280476570947-142.435040388191i,-124.556877344732+76.1833232601186i,0.000227330334984531-0.000145495385085584i,1.95613289484874-1.19645138113577i,1.95613265413033-1.1964513352351i,-120.644384465418+73.7902750483627i,-0.0364239941425246,292.117543086508,291.854616828681,46.1112927401657,101.666121779453
7380,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.48094105414i,211.280476571218-142.435040388242i,-124.556877344104+76.1833232597324i,0.00022733033498461-0.000145495385085597i,1.95613289453481-1.19645138094297i,1.9561326538164-1.19645133504231i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.117543039826,291.854616782084,45.833514962388,102.499455112787
7440,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597332i,0.00022733033498461-0.000145495385085597i,1.9561328945346-1.19645138094338i,1.95613265381619-1.19645133504272i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.117543039832,291.85461678209,45.5557371846102,103.33278844612
7500,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453468-1.19645138094323i,1.95613265381627-1.19645133504256i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,45.2779594068324,104.166121779453
7560,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,45.0001816290546,104.999455112787
7620,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,44.7224038512769,105.83278844612
7680,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,44.4446260734991,106.666121779453
7740,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,44.1668482957213,107.499455112787
7800,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,43.8890705179435,108.33278844612
7860,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,43.6112927401657,109.166121779453
7920,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,43.3335149623879,109.999455112787
7980,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,43.0557371846102,110.83278844612
8040,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,42.7779594068324,111.666121779453
8100,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,42.5001816290546,112.499455112787
8160,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,42.2224038512768,113.33278844612
8220,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,41.944626073499,114.166121779453
8280,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,41.6668482957213,114.999455112787
8340,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,41.3890705179435,115.83278844612
8400,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,41.1112927401657,116.666121779454
8460,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,40.8335149623879,117.499455112787
8520,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,40.5557371846101,118.33278844612
8580,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,40.2779594068324,119.166121779454
8640,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,40.0001816290546,119.999455112787
8700,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,39.7224038512768,120.83278844612
8760,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,39.444626073499,121.666121779454
8820,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,39.1668482957212,122.499455112787
8880,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,38.8890705179435,123.33278844612
8940,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,38.6112927401657,124.166121779454
9000,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,38.3335149623879,124.999455112787
9060,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,38.0557371846101,125.83278844612
9120,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,37.7779594068323,126.666121779454
9180,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,37.5001816290546,127.499455112787
9240,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,37.2224038512768,128.33278844612
9300,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,36.944626073499,129.166121779454
9360,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,36.6668482957212,129.999455112787
9420,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,36.3890705179435,130.83278844612
9480,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,36.1112927401657,131.666121779454
9540,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,35.8335149623879,132.499455112787
9600,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,35.5557371846101,133.33278844612
9660,242.658066328132-148.418033752552i,227.33033498356-145.495385084954i,211.521194982905-142.480941054139i,211.280476571218-142.435040388241i,-124.556877344104+76.1833232597329i,0.00022733033498461-0.000145495385085597i,1.95613289453467-1.19645138094325i,1.95613265381625-1.19645133504259i,-120.644384465418+73.790275048362i,-0.0364239941425444,292.11754303983,291.854616782088,35.2779594068323,134.166121779454
