Time,V_sec,V_PV,V_L1,V_L2,I_sec,I_PV,I_L1,I_L2,I_battery,P_PV,P_L1,P_L2,battery_soc,battery_ah
7203.38903440761,242.845318922169-148.156665215539i,242.845318054666-148.156665003956i,242.363840299337-148.065420582166i,242.12308693062-148.019795642826i,-6.89427340099484e-06+4.71234401042218e-06i,0.000242845318054515-0.000148156665003865i,1.95734902814565-1.19415253765565i,1.95734878739228-1.19415249203071i,3.91493376658258-2.38844847400735i,-0.0404621229430581,325.601662497399,325.33876922004,79.0990801932357,2.70275942029222
7206.77806881522,242.84531893542-148.156665197i,242.845319154504-148.156665191334i,242.363842485638-148.065420975479i,242.123089116858-148.019796036147i,1.93979289770703e-06-6.77201542980364e-07i,0.000242845319154353-0.000148156665191244i,1.95734902872012-1.19415253779201i,1.95734878796675-1.19415249216707i,3.91494260179893-2.38845386382581i,-0.04046212323791,325.601664951625,325.338771674137,79.0988766629884,2.70337001103427
7210.16710322283,242.845318932906-148.156665200518i,242.845318945824-148.156665155782i,242.363842070819-148.065420900854i,242.123088702053-148.019795961521i,2.63640407791434e-07+3.45395795382265e-07i,0.000242845318945673-0.000148156665155691i,1.95734902859561-1.19415253775624i,1.95734878784224-1.1941524921313i,3.9149409253972-2.38845284115691i,-0.0404621231819656,325.601664483359,325.3387712059,79.098673134655,2.70398059603446
7226.95426383145,242.845318932866-148.156665200574i,242.845318942507-148.156665155217i,242.363842064226-148.065420899668i,242.12308869546-148.019795960335i,2.37002476375216e-07+3.61647219588625e-07i,0.000242845318942357-0.000148156665155126i,1.95734902859506-1.19415253775654i,1.95734878784169-1.19415249213161i,3.91494089875817-2.38845282490609i,-0.0404621231810765,325.601664476154,325.338771198695,79.0976649738643,2.70700507840647
7277.77799043005,242.845318932862-148.156665200578i,242.845318942216-148.156665155167i,242.363842063648-148.065420899564i,242.123088694882-148.019795960231i,2.34665443585704e-07+3.63072952897815e-07i,0.000242845318942066-0.000148156665155076i,1.95734902859444-1.1941525377562i,1.95734878784108-1.19415249213126i,3.91494089641991-2.38845282347966i,-0.0404621231809985,325.601664475426,325.338771197967,79.0946127261702,2.71616182148881
7337.77799043005,242.845318932836-148.156665200615i,242.845318940057-148.156665154799i,242.363842059355-148.065420898791i,242.123088690589-148.019795959458i,2.17320844495396e-07+3.73654695491089e-07i,0.000242845318939906-0.000148156665154708i,1.95734902859457-1.19415253775671i,1.9573487878412-1.19415249213177i,3.91494087907555-2.38845281289894i,-0.0404621231804196,325.601664470816,325.338771193357,79.0910093961506,2.72697181154781
7397.77799043005,242.845318932847-148.1566652006i,242.845318940915-148.156665154946i,242.363842061062-148.065420899098i,242.123088692296-148.019795959765i,2.24216427266845e-07+3.69447841070715e-07i,0.000242845318940765-0.000148156665154855i,1.95734902859513-1.19415253775691i,1.95734878784176-1.19415249213197i,3.91494088597225-2.38845281710619i,-0.0404621231806498,325.601664472752,325.338771195293,79.0874060658362,2.73778180249086
7457.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061275-148.065420899137i,242.123088692508-148.019795959804i,2.25075954827082e-07+3.68921987931904e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859547-1.19415253775636i,1.9573487878421-1.19415249213142i,3.91494088683246-2.38845281763095i,-0.0404621231806785,325.601664472984,325.338771195525,79.0838027346949,2.74859179591472
7517.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899136i,242.123088692508-148.019795959803i,2.25075480983895e-07+3.68923999656025e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859513-1.19415253775702i,1.95734878784176-1.19415249213208i,3.91494088683131-2.38845281763025i,-0.0404621231806784,325.601664472991,325.338771195532,79.0801994031696,2.75940179049059
7577.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899136i,242.123088692508-148.019795959803i,2.25075430801815e-07+3.68923819355806e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859517-1.19415253775694i,1.9573487878418-1.194152492132i,3.91494088683134-2.38845281763027i,-0.0404621231806784,325.60166447299,325.338771195531,79.076596071535,2.77021178539438
7637.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774058706e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0729927398842,2.78102178034693
7697.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923775390974e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0693894082361,2.79183177529107
7757.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0657860765911,2.80264177022612
7817.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0621827449473,2.81345176515748
7877.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0585794133038,2.82426176008789
7937.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0549760816604,2.83507175501821
7997.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.051372750017,2.84588174994856
8057.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0477694183735,2.85669174487895
8117.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.04416608673,2.86750173980935
8177.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0405627550866,2.87831173473976
8237.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0369594234431,2.88912172967016
8297.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0333560917996,2.89993172460056
8357.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0297527601562,2.91074171953096
8417.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0261494285127,2.92155171446137
8477.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0225460968692,2.93236170939177
8537.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0189427652258,2.94317170432217
8597.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0153394335823,2.95398169925258
8657.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0117361019388,2.96479169418298
8717.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0081327702954,2.97560168911338
8777.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0045294386519,2.98641168404378
8837.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,79.0009261070084,2.99722167897419
8897.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.997322775365,3.00803167390459
8957.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9937194437215,3.01884166883499
9017.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.990116112078,3.0296516637654
9077.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9865127804346,3.0404616586958
9137.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9829094487911,3.0512716536262
9197.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9793061171476,3.0620816485566
9257.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9757027855042,3.07289164348701
9317.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9720994538607,3.08370163841741
9377.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9684961222172,3.09451163334781
9437.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9648927905738,3.10532162827822
9497.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9612894589303,3.11613162320862
9557.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9576861272868,3.12694161813902
9617.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9540827956434,3.13775161306942
9677.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9504794639999,3.14856160799983
9737.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9468761323564,3.15937160293023
9797.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9432728007129,3.17018159786063
9857.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9396694690695,3.18099159279104
9917.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.936066137426,3.19180158772144
9977.77799043005,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9324628057825,3.20261158265184
10037.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9288594741391,3.21342157758224
10097.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9252561424956,3.22423157251265
10157.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9216528108522,3.23504156744305
10217.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9180494792087,3.24585156237345
10277.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9144461475652,3.25666155730386
10337.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9108428159217,3.26747155223426
10397.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9072394842783,3.27828154716466
10457.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9036361526348,3.28909154209506
10517.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.9000328209913,3.29990153702547
10577.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8964294893479,3.31071153195587
10637.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8928261577044,3.32152152688627
10697.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8892228260609,3.33233152181668
10757.77799043,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8856194944175,3.34314151674708
10800,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8830838293652,3.35074851190379
10860,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8794804977218,3.36155850683419
10920,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8758771660783,3.37236850176459
10980,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8722738344348,3.383178496695
11040,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075435686796e-07+3.68923774946885e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8686705027914,3.3939884916254
11100,242.845318932848-148.156665200599i,242.845318941022-148.156665154964i,242.363842061274-148.065420899137i,242.123088692508-148.019795959804i,2.25075437019064e-07+3.68923774502795e-07i,0.000242845318940872-0.000148156665154873i,1.95734902859518-1.19415253775692i,1.95734878784181-1.19415249213198i,3.91494088683137-2.38845281763028i,-0.0404621231806784,325.60166447299,325.338771195531,78.8650671711479,3.4047984865558
